BHP GROUP LIMITED (XASX:BHP),,,,,
PERIOD: YEAR 2024,,,,,
Date,Open,Close,Low,High,Volume
3/04/2024, $45.52 , $44.86 , $44.86 , $45.68 ,"10,385,470"
4/04/2024, $44.93 , $44.75 , $44.59 , $44.94 ,"9,097,660"
5/04/2024, $44.10 , $44.35 , $44.04 , $44.51 ,"6,311,798"
8/04/2024, $44.16 , $44.25 , $43.63 , $44.31 ,"7,984,535"
9/04/2024, $45.40 , $45.13 , $45.02 , $45.44 ,"7,102,389"
10/04/2024, $45.43 , $45.46 , $45.37 , $45.72 ,"6,887,944"
11/04/2024, $45.65 , $45.94 , $45.32 , $45.98 ,"7,843,306"
12/04/2024, $45.51 , $45.52 , $45.23 , $45.56 ,"6,012,876"
15/04/2024, $45.70 , $45.77 , $45.55 , $45.97 ,"7,063,650"
16/04/2024, $45.62 , $44.97 , $44.65 , $45.65 ,"11,462,098"
17/04/2024, $44.70 , $44.44 , $44.31 , $44.89 ,"5,683,293"
18/04/2024, $44.93 , $45.09 , $44.90 , $45.42 ,"9,232,944"
19/04/2024, $44.80 , $44.63 , $44.21 , $44.92 ,"9,973,888"
22/04/2024, $45.23 , $45.42 , $45.18 , $45.70 ,"7,065,828"
23/04/2024, $45.51 , $45.50 , $45.39 , $45.63 ,"4,319,802"
24/04/2024, $45.10 , $45.23 , $44.74 , $45.42 ,"8,440,102"
26/04/2024, $43.60 , $43.15 , $43.12 , $43.75 ,"16,891,082"
29/04/2024, $43.14 , $42.97 , $42.88 , $43.19 ,"10,299,169"
30/04/2024, $43.25 , $43.03 , $42.98 , $43.46 ,"9,422,265"
1/05/2024, $42.65 , $42.32 , $42.23 , $42.76 ,"9,492,763"
2/05/2024, $42.31 , $42.38 , $42.27 , $42.51 ,"7,804,085"
3/05/2024, $42.50 , $42.41 , $42.22 , $42.65 ,"12,094,196"
6/05/2024, $42.69 , $42.75 , $42.50 , $42.83 ,"5,879,918"
7/05/2024, $42.90 , $43.42 , $42.89 , $43.47 ,"8,123,268"
8/05/2024, $43.42 , $43.38 , $43.25 , $43.50 ,"6,697,600"
9/05/2024, $43.30 , $43.06 , $43.00 , $43.39 ,"6,534,949"
10/05/2024, $43.31 , $42.91 , $42.83 , $43.33 ,"6,039,193"
13/05/2024, $43.34 , $43.25 , $43.01 , $43.35 ,"4,512,248"
14/05/2024, $43.10 , $43.15 , $42.91 , $43.26 ,"6,422,558"
15/05/2024, $44.15 , $44.09 , $44.09 , $44.44 ,"6,526,183"
16/05/2024, $44.70 , $44.54 , $44.41 , $44.78 ,"9,000,648"
17/05/2024, $44.85 , $44.89 , $44.76 , $45.10 ,"8,687,705"
20/05/2024, $46.01 , $45.72 , $45.65 , $46.03 ,"8,188,010"
21/05/2024, $46.00 , $46.04 , $45.62 , $46.09 ,"7,601,291"
22/05/2024, $46.13 , $46.24 , $46.08 , $46.41 ,"6,471,346"
23/05/2024, $44.68 , $44.91 , $44.47 , $45.11 ,"7,895,232"
24/05/2024, $44.56 , $44.64 , $44.46 , $44.84 ,"5,063,748"
27/05/2024, $45.03 , $45.15 , $44.82 , $45.25 ,"3,796,077"
28/05/2024, $45.15 , $45.08 , $45.08 , $45.47 ,"5,666,727"
29/05/2024, $45.00 , $45.08 , $44.92 , $45.35 ,"7,049,656"
30/05/2024, $44.56 , $44.30 , $44.16 , $45.07 ,"9,049,519"
31/05/2024, $44.30 , $44.51 , $43.95 , $44.59 ,"18,577,219"
3/06/2024, $45.07 , $44.81 , $44.67 , $45.21 ,"8,720,703"
4/06/2024, $44.50 , $44.28 , $44.14 , $44.54 ,"8,190,369"
5/06/2024, $43.72 , $43.90 , $43.65 , $43.98 ,"12,366,369"
6/06/2024, $44.14 , $44.05 , $43.78 , $44.23 ,"8,743,554"
7/06/2024, $44.70 , $44.53 , $44.47 , $44.75 ,"6,210,809"
11/06/2024, $44.20 , $43.74 , $43.47 , $44.28 ,"10,414,438"
12/06/2024, $43.16 , $43.50 , $43.08 , $43.50 ,"8,896,161"
13/06/2024, $43.31 , $43.20 , $43.05 , $43.51 ,"9,528,941"
14/06/2024, $43.20 , $43.09 , $43.06 , $43.40 ,"5,756,468"
17/06/2024, $43.05 , $42.54 , $42.54 , $43.14 ,"7,993,163"
18/06/2024, $42.64 , $42.80 , $42.41 , $43.07 ,"11,663,551"
19/06/2024, $42.77 , $42.74 , $42.61 , $42.89 ,"6,481,580"
20/06/2024, $42.60 , $42.75 , $42.51 , $42.83 ,"10,791,261"
21/06/2024, $42.92 , $42.78 , $42.62 , $43.08 ,"18,560,096"
24/06/2024, $42.72 , $42.43 , $42.31 , $42.83 ,"5,717,877"
25/06/2024, $42.62 , $43.32 , $42.58 , $43.35 ,"7,789,491"
26/06/2024, $42.88 , $43.34 , $42.67 , $43.34 ,"7,964,386"
27/06/2024, $43.14 , $43.15 , $42.66 , $43.27 ,"7,926,927"
28/06/2024, $42.71 , $42.68 , $42.68 , $43.20 ,"10,823,306"
1/07/2024, $42.75 , $43.30 , $42.74 , $43.39 ,"5,778,495"
2/07/2024, $43.41 , $43.16 , $42.89 , $43.56 ,"6,362,617"
3/07/2024, $43.33 , $43.65 , $43.18 , $43.65 ,"5,010,302"
4/07/2024, $44.49 , $44.77 , $44.00 , $44.87 ,"7,772,273"
5/07/2024, $44.52 , $44.39 , $44.21 , $44.68 ,"5,147,858"
8/07/2024, $44.10 , $43.48 , $43.42 , $44.11 ,"6,913,876"
9/07/2024, $43.65 , $43.74 , $43.56 , $43.92 ,"6,438,158"
10/07/2024, $43.36 , $43.17 , $43.10 , $43.42 ,"5,499,582"
11/07/2024, $43.64 , $43.56 , $43.26 , $43.73 ,"4,852,929"
12/07/2024, $43.11 , $43.40 , $43.09 , $43.56 ,"5,764,488"
15/07/2024, $43.95 , $43.67 , $43.62 , $43.95 ,"4,958,854"
16/07/2024, $43.05 , $43.08 , $42.75 , $43.21 ,"8,870,813"
17/07/2024, $42.91 , $42.70 , $42.66 , $43.15 ,"9,282,537"
18/07/2024, $42.65 , $42.66 , $42.50 , $42.85 ,"8,147,612"
19/07/2024, $42.02 , $41.76 , $41.75 , $42.09 ,"13,474,380"
22/07/2024, $41.75 , $41.64 , $41.35 , $41.77 ,"6,231,978"
23/07/2024, $41.85 , $41.46 , $41.46 , $41.93 ,"8,066,150"
24/07/2024, $41.31 , $41.56 , $41.02 , $41.56 ,"5,925,152"
25/07/2024, $41.38 , $41.19 , $41.15 , $41.53 ,"7,438,426"
26/07/2024, $41.88 , $42.10 , $41.69 , $42.29 ,"8,529,257"
29/07/2024, $42.29 , $42.07 , $42.07 , $42.43 ,"5,864,880"
30/07/2024, $41.57 , $41.54 , $41.31 , $41.84 ,"8,642,810"
31/07/2024, $41.32 , $42.30 , $41.18 , $42.30 ,"12,198,664"
1/08/2024, $42.83 , $42.49 , $42.33 , $42.92 ,"7,112,835"
2/08/2024, $41.51 , $41.98 , $41.45 , $41.98 ,"9,066,246"
5/08/2024, $41.15 , $41.11 , $41.00 , $41.87 ,"9,605,105"
6/08/2024, $41.10 , $41.26 , $41.05 , $41.53 ,"10,591,147"
7/08/2024, $41.02 , $41.02 , $40.88 , $41.28 ,"7,249,147"
8/08/2024, $40.57 , $40.21 , $40.06 , $40.59 ,"7,985,004"
9/08/2024, $40.65 , $40.86 , $40.32 , $41.02 ,"7,908,736"
12/08/2024, $40.87 , $40.64 , $40.41 , $40.94 ,"4,248,347"
13/08/2024, $40.64 , $40.75 , $40.58 , $41.00 ,"6,044,417"
14/08/2024, $40.45 , $39.62 , $39.56 , $40.68 ,"10,698,192"
15/08/2024, $39.31 , $39.21 , $38.76 , $39.43 ,"12,352,694"
16/08/2024, $40.07 , $40.01 , $39.67 , $40.25 ,"11,839,456"
19/08/2024, $39.90 , $39.73 , $39.61 , $40.05 ,"6,156,130"
20/08/2024, $40.21 , $40.25 , $39.94 , $40.33 ,"5,820,593"
21/08/2024, $39.90 , $40.88 , $39.83 , $40.90 ,"9,386,197"
22/08/2024, $41.13 , $40.94 , $40.86 , $41.24 ,"6,392,273"
23/08/2024, $40.68 , $40.67 , $40.53 , $40.79 ,"5,807,439"
26/08/2024, $40.83 , $40.84 , $40.70 , $41.03 ,"5,951,917"
27/08/2024, $41.91 , $41.35 , $41.35 , $41.93 ,"7,873,689"
28/08/2024, $40.87 , $40.76 , $40.50 , $41.19 ,"10,748,562"
29/08/2024, $40.18 , $40.53 , $40.12 , $40.53 ,"9,420,254"
30/08/2024, $40.70 , $40.77 , $40.45 , $40.90 ,"14,044,419"
2/09/2024, $40.72 , $40.33 , $40.25 , $40.76 ,"4,541,942"
3/09/2024, $40.20 , $39.63 , $39.63 , $40.35 ,"8,507,301"
4/09/2024, $38.88 , $38.64 , $38.63 , $39.09 ,"10,812,808"
5/09/2024, $39.01 , $38.91 , $38.80 , $39.19 ,"8,478,107"
6/09/2024, $39.00 , $38.45 , $38.28 , $39.07 ,"8,379,626"
9/09/2024, $38.59 , $38.76 , $38.33 , $38.83 ,"7,698,787"
10/09/2024, $38.99 , $38.66 , $38.66 , $39.12 ,"7,095,612"
11/09/2024, $38.75 , $39.34 , $38.71 , $39.39 ,"9,266,380"
12/09/2024, $38.65 , $38.81 , $38.46 , $38.86 ,"10,485,994"
13/09/2024, $39.19 , $39.60 , $39.10 , $39.87 ,"9,514,813"
16/09/2024, $39.75 , $39.55 , $39.52 , $39.80 ,"6,667,715"
17/09/2024, $39.64 , $39.55 , $39.50 , $39.73 ,"6,932,657"
18/09/2024, $39.55 , $39.19 , $39.02 , $39.91 ,"5,294,524"
19/09/2024, $40.00 , $40.19 , $39.20 , $40.29 ,"13,376,159"
20/09/2024, $40.67 , $40.34 , $40.13 , $40.83 ,"15,808,676"
23/09/2024, $39.50 , $39.81 , $39.41 , $39.90 ,"5,167,820"
24/09/2024, $39.99 , $41.12 , $39.90 , $41.43 ,"12,760,753"
25/09/2024, $41.88 , $42.70 , $41.84 , $42.70 ,"14,781,123"
26/09/2024, $42.59 , $43.36 , $42.45 , $43.56 ,"13,898,957"
27/09/2024, $44.35 , $44.74 , $44.27 , $44.86 ,"15,212,129"
30/09/2024, $45.50 , $45.96 , $45.32 , $46.23 ,"16,726,815"
1/10/2024, $45.20 , $44.64 , $44.55 , $45.37 ,"11,765,854"
2/10/2024, $45.05 , $45.06 , $44.78 , $45.47 ,"7,847,055"
3/10/2024, $45.45 , $45.37 , $45.14 , $45.74 ,"7,389,168"
4/10/2024, $44.51 , $44.58 , $43.97 , $44.65 ,"9,741,048"
7/10/2024, $44.84 , $44.86 , $44.64 , $44.97 ,"6,059,458"
8/10/2024, $44.90 , $43.79 , $43.34 , $45.61 ,"12,502,297"
9/10/2024, $43.31 , $43.28 , $42.80 , $43.59 ,"8,605,304"
10/10/2024, $43.28 , $43.90 , $43.25 , $44.06 ,"8,307,883"
11/10/2024, $43.75 , $43.43 , $43.43 , $43.82 ,"6,467,361"
14/10/2024, $43.46 , $43.80 , $43.33 , $44.42 ,"6,157,139"
15/10/2024, $44.37 , $44.01 , $44.01 , $44.39 ,"5,035,230"
16/10/2024, $43.40 , $43.54 , $43.29 , $43.63 ,"7,367,947"
17/10/2024, $43.55 , $42.99 , $42.80 , $43.85 ,"11,161,569"
18/10/2024, $42.33 , $42.06 , $41.94 , $42.50 ,"15,048,688"
21/10/2024, $42.70 , $42.64 , $42.43 , $42.88 ,"7,184,217"
22/10/2024, $42.31 , $42.14 , $42.06 , $42.45 ,"7,264,019"
23/10/2024, $42.31 , $42.43 , $42.22 , $42.75 ,"5,849,530"
24/10/2024, $42.21 , $42.25 , $42.00 , $42.29 ,"6,050,892"
25/10/2024, $42.25 , $42.39 , $42.14 , $42.54 ,"5,862,759"
28/10/2024, $42.74 , $42.96 , $42.65 , $43.16 ,"4,882,222"
29/10/2024, $43.26 , $43.04 , $43.04 , $43.39 ,"7,716,405"
30/10/2024, $43.40 , $43.11 , $43.01 , $43.85 ,"6,098,557"
31/10/2024, $43.18 , $42.64 , $42.46 , $43.19 ,"9,452,917"
1/11/2024, $42.25 , $42.78 , $42.14 , $42.97 ,"5,415,715"
4/11/2024, $42.77 , $42.60 , $42.52 , $42.91 ,"3,707,285"
5/11/2024, $42.79 , $42.63 , $42.39 , $42.94 ,"4,347,447"
6/11/2024, $42.95 , $42.60 , $42.17 , $43.20 ,"5,355,349"
7/11/2024, $42.69 , $42.99 , $42.51 , $43.23 ,"5,737,476"
8/11/2024, $43.52 , $43.40 , $43.40 , $44.03 ,"8,339,043"
11/11/2024, $42.00 , $41.63 , $41.58 , $42.20 ,"10,871,180"
12/11/2024, $40.75 , $40.90 , $40.66 , $41.70 ,"10,020,308"
13/11/2024, $40.15 , $40.55 , $40.03 , $40.55 ,"7,142,143"
14/11/2024, $40.52 , $40.01 , $40.01 , $40.63 ,"6,593,223"
15/11/2024, $40.05 , $40.07 , $40.02 , $40.25 ,"7,194,665"
18/11/2024, $40.02 , $40.36 , $39.93 , $40.61 ,"5,291,487"
19/11/2024, $40.46 , $40.31 , $40.16 , $40.70 ,"6,927,990"
20/11/2024, $40.31 , $40.08 , $40.08 , $40.49 ,"11,603,449"
21/11/2024, $40.05 , $39.81 , $39.61 , $40.08 ,"9,614,612"
22/11/2024, $40.00 , $40.16 , $39.96 , $40.22 ,"8,129,329"
25/11/2024, $40.62 , $40.20 , $40.01 , $40.62 ,"20,751,804"
26/11/2024, $40.30 , $39.86 , $39.86 , $40.35 ,"8,120,374"
27/11/2024, $39.72 , $39.78 , $39.67 , $39.95 ,"7,485,061"
28/11/2024, $40.01 , $40.07 , $39.98 , $40.19 ,"7,339,727"
29/11/2024, $39.99 , $40.57 , $39.90 , $40.65 ,"8,243,006"
2/12/2024, $40.68 , $40.72 , $40.48 , $40.83 ,"5,303,672"
3/12/2024, $40.87 , $40.66 , $40.61 , $40.90 ,"6,070,642"
4/12/2024, $40.97 , $41.05 , $40.61 , $41.05 ,"7,530,805"
5/12/2024, $41.00 , $40.59 , $40.53 , $41.03 ,"5,793,076"
6/12/2024, $40.55 , $40.70 , $40.33 , $40.70 ,"5,226,639"
9/12/2024, $40.20 , $40.59 , $39.95 , $40.65 ,"5,399,573"
10/12/2024, $41.75 , $41.83 , $41.68 , $42.27 ,"11,108,702"
11/12/2024, $41.78 , $42.00 , $41.70 , $42.06 ,"5,394,263"
12/12/2024, $42.00 , $41.79 , $41.75 , $42.14 ,"3,936,712"
13/12/2024, $41.20 , $41.17 , $40.97 , $41.30 ,"5,219,863"
16/12/2024, $40.60 , $40.35 , $40.19 , $40.68 ,"7,741,369"
17/12/2024, $40.18 , $40.24 , $40.10 , $40.61 ,"6,264,848"
18/12/2024, $40.30 , $40.27 , $40.18 , $40.55 ,"6,453,398"
19/12/2024, $39.55 , $39.68 , $39.47 , $39.83 ,"11,725,344"
20/12/2024, $39.23 , $39.59 , $39.21 , $39.59 ,"19,531,098"
23/12/2024, $39.50 , $39.90 , $39.34 , $39.90 ,"4,431,982"
24/12/2024, $39.56 , $39.73 , $39.52 , $39.81 ,"2,518,413"
27/12/2024, $39.69 , $39.77 , $39.64 , $40.13 ,"4,655,017"
30/12/2024, $39.77 , $39.84 , $39.65 , $39.91 ,"3,032,871"
31/12/2024, $39.41 , $39.55 , $39.34 , $39.63 ,"3,880,382"
